Id,Neighborhood__ClearCr,RoofMatl__WdShake,MoSold__12,GarageYrBlt,TotRmsAbvGrd,Neighborhood__BrDale,MasVnrType__No Masonry Veneer,Foundation__CBlock,GarageType__Basment,Fireplaces,MSSubClass__80,SaleType__Oth,RoofStyle__Shed,Alley__No Alley,MSSubClass__180,MSSubClass__90,MSSubClass__85,Exterior2nd__Stucco,Exterior2nd__AsphShn,SaleType__ConLw,Exterior2nd__VinylSd,FireplaceQu,BldgType__2fmCon,ScreenPorch__1,Exterior2nd__BrkFace,Exterior2nd__CmentBd,GarageCond,Condition2__Norm,RoofStyle__Hip,MSZoning__RL,SaleType__New,Exterior1st__BrkComm,Functional__Typ,3SsnPorch__1,Condition1__RRAn,RoofMatl__Tar&Grv,Functional__Maj2,SaleType__CWD,SaleCondition__Partial,MSZoning__RH,Foundation__Stone,YrSold,Exterior2nd__ImStucc,Functional__Mod,HouseStyle__1Story,Neighborhood__NAmes,Exterior2nd__MetalSd,MSZoning__FV,Foundation__PConc,WoodDeckSF__1,Neighborhood__Mitchel,Exterior1st__VinylSd,PoolArea__1,Neighborhood__OldTown,BsmtFinType1__BLQ,Neighborhood__Edwards,PavedDrive__P,MoSold__10,KitchenQual,Exterior1st__CBlock,SaleCondition__Family,BsmtFinType1__LwQ,MoSold__11,GarageQual,Exterior1st__CemntBd,Electrical__FuseF,Neighborhood__MeadowV,Neighborhood__SawyerW,Heating__Wall,Neighborhood__CollgCr,Condition1__RRNe,CentralAir__Y,SaleCondition__Normal,Alley__Pave,Condition1__PosA,Exterior2nd__Stone,MiscFeature__Shed,EnclosedPorch__1,Condition1__RRAe,BsmtCond,Functional__Sev,BsmtFinType1__GLQ,SaleCondition__Alloca,LotConfig__CulDSac,MoSold__4,ExterQual,GarageType__CarPort,YearRemodAdd,Street__Pave,Condition1__PosN,GarageType__Detchd,MSSubClass__160,RoofMatl__WdShngl,SaleType__WD,Condition2__PosN,MasVnrType__Stone,MoSold__6,LotConfig__FR2,CarCapacity,Electrical__SBrkr,MSSubClass__45,HeatingQC,BldgType__TwnhsE,YearBuilt,MoSold__2,Exterior2nd__HdBoard,BsmtQual,Fence__GdWo,SaleType__ConLI,LotShape__IR2,Condition1__Feedr,MasVnrType__None,GarageFinish__Unf,Condition2__Feedr,Neighborhood__BrkSide,Condition2__PosA,BsmtFinType1__Unf,PavedDrive__Y,MoSold__8,TotalSF,RoofStyle__Gable,Condition1__RRNn,GarageType__BuiltIn,Neighborhood__Gilbert,Neighborhood__Crawfor,Foundation__Wood,TotalBaths,BsmtExposure,Foundation__Slab,Neighborhood__IDOTRR,Neighborhood__StoneBr,Fence__MnWw,OpenPorchSF__1,Exterior1st__Plywood,Exterior1st__AsphShn,LandContour__HLS,Exterior1st__Wd Sdng,Condition1__Norm,Fence__No Fence,LotConfig__FR3,GarageFinish__RFn,MoSold__7,MSSubClass__60,Neighborhood__Sawyer,MasVnrType__BrkFace,MSSubClass__75,MSSubClass__40,GarageType__Attchd,MasVnrArea,LotShape__Reg,ExterCond,HouseStyle__SFoyer,Exterior2nd__Wd Sdng,Neighborhood__NWAmes,SaleType__ConLD,Neighborhood__NPkVill,LotFrontage,MSSubClass__190,MSSubClass__120,BedroomAbvGr,SaleCondition__AdjLand,Neighborhood__SWISU,Neighborhood__Veenker,Functional__Min2,OverallQual,Functional__Min1,MoSold__3,Neighborhood__NoRidge,HouseStyle__2.5Unf,BsmtFinType1__Rec,Neighborhood__Timber,Heating__GasW,Exterior2nd__Wd Shng,GarageType__No Garage,Fence__MnPrv,Exterior1st__HdBoard,HouseStyle__SLvl,LandContour__Lvl,MoSold__9,HouseStyle__2Story,MSZoning__RM,Exterior2nd__Plywood,LotArea,Exterior1st__MetalSd,GarageFinish__No Garage,Exterior1st__Stucco,OverallCond,MoSold__5,Exterior1st__WdShing,MSSubClass__50,Heating__Grav,LandSlope__Sev,LandContour__Low,Neighborhood__Blueste,MSSubClass__70,Exterior2nd__Brk Cmn,SaleType__Con,Exterior2nd__CBlock,Neighborhood__NridgHt,BsmtFinType1__No Basement,LotConfig__Inside,GrLivArea,LandSlope__Mod,BldgType__Twnhs,LotShape__IR3,Exterior1st__BrkFace,Electrical__FuseP,RoofStyle__Gambrel,MSSubClass__30,BldgType__Duplex,RoofStyle__Mansard,Neighborhood__Somerst,HouseStyle__1.5Unf,SalePrice
437,0,0,0,0.4786124637182811,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,1,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.6391784008642882,1,0,1,0,0,1,0,0,0,0,-0.13530368946939067,0,0,-1.2014811878870906,0,-1.6936896348317665,0,0,-2.2900449720263025,0,0,0,0,1,1,0,0,0,1,1,0,-0.99402745252638,1,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-1.3880088809129751,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7371310606074679,0,0,1,2.1871905440465613,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7651352358920698,0,0,0,0,0,0,0,0,0,0,0,11.661354090741
438,0,0,0,-2.0957665303395094,-1.5650965467763245,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.945607872781235,1,0,1,0,0,1,0,0,0,0,-1.085054684830094,1,1,-0.1575243512128483,0,-1.4955737058137177,0,0,-0.8366880209714862,0,0,0,0,1,1,0,1,0,1,1,0,-0.965859170780846,1,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,-0.9164586060471336,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5311085019463022,0,0,0,1.2890286476320039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.1958060347132595,0,0,0,0,0,0,0,0,0,0,1,11.686887175419702
439,0,0,0,0.4786124637182811,-1.5650965467763245,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,1,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7415185647591002,0,0,1,0,4.223016028210312,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.8498750478314009,1,0,1,0,0,1,0,0,0,0,-0.8516872973986069,1,0,-1.2014811878870906,0,-1.9248248853528231,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,0,0,-1.8032253644889922,1,0,0,0,1,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-1.3880088809129751,0,0,-1.0457119949252436,0,0,0,0,-0.7730950355661027,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7525827525070553,0,0,0,0.3908667512174463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.6184269120611559,0,0,0,0,0,0,1,0,0,0,0,11.411457364027743
440,0,0,0,1.0819825404505758,0.3527441299570118,0,0,0,0,-0.9246099128032373,0,0,0,0,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-3.4527913319984775,0,0,0,0,0,-0.6835912329105025,0,0.7541422228815666,1,0,1,0,0,0,0,0,0,0,0.10349084650701472,1,0,-0.1575243512128483,0,-1.6936896348317665,0,0,-0.8366880209714862,0,1,0,0,1,1,0,0,0,1,1,1,-0.8480645380267948,1,0,0,0,0,0,-1.5081317633250584,0.32151039915531915,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,-0.1148231387752028,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28705858413685215,0,0,0,2.1871905440465613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6081617671628512,0,0,0,0,0,0,0,0,0,0,0,11.608244735642321
441,0,0,0,1.2026565557970348,2.270584806690348,0,0,0,0,2.179779846245974,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,1,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.2541346702603375,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,1,2.7710916703252417,0,1.1370735226809034,1,0,0,0,0,1,0,1,0,0,1.4060064972874078,1,0,0.8864324854613941,0,1.2120106574329474,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,0,1,0,3.781776679784607,0,0,0,0,0,0,0.9704998961681751,2.2605550384519835,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5562996153570267,1,-0.23017135472814573,0,0,0,0,0,1.6770679057149955,0,0,-1.0457119949252436,0,0,0,0,2.7826543709177383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6832657172621064,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.818889557035068,0,0,0,0,0,0,0,0,0,0,0,13.226725194528749
442,0,0,0,0.00047811329901720364,0.9920243555347905,0,0,1,0,-0.9246099128032373,0,0,0,1,0,1,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.0001311203986333284,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-2.283713646243375,0,0,0,0,0.00015776133259464673,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.3998463384897026,1,0,0,0,0,1,0,0,0,0,-1.3292763693514178,0,0,-1.2014811878870906,0,-0.5380133822264824,0,0,-0.8366880209714862,0,0,0,0,0,0,0,0,0,0,1,0,0.432311904952022,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.9495079326287369,1,-0.23017135472814573,0,0,0,0,0,1.0640525483894012,0,0,1.3849744755426805,0,0,0,0,-1.4842449168628709,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.2553826157426979,0,1,0,-1.405457041611669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.117116557291962,0,0,0,0,0,0,0,1,0,0,0,11.678448377988165
443,0,0,0,-1.9348678432108974,0.9920243555347905,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.3712109230822299,1,0,1,0,0,1,0,0,1,0,-0.3523896312661229,1,0,-1.2014811878870906,0,-1.3634964198016852,0,0,-0.8366880209714862,0,0,0,0,1,1,0,1,0,1,0,0,0.13910569950987295,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.8221485510739652,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5002051181471273,1,0,0,1.2890286476320039,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.15054333169503903,0,0,0,0,0,0,0,0,0,0,0,12.000897933306716
444,0,0,0,1.1624318840148817,-0.28653609562076693,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,1,0,1,0,0,0,0,0,1,0,0,-0.6027929287640905,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.0892071102059864,1,0,0,0,0,0,0,0,1,0,1.3083178234788784,1,0,0.8864324854613941,1,1.1459720144269312,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,1,1,0,-0.03374512029226734,1,0,0,0,0,0,-0.26881593357844163,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.16270987908267198,1,-0.23017135472814573,0,0,0,0,0,-0.774993523587381,0,1,-1.0457119949252436,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.7986803000074911,0,0,0,-0.5072951451971113,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.4833879843268056,0,0,0,0,0,0,0,0,0,0,0,12.058158312538195
445,0,0,0,0.639511150846893,0.9920243555347905,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,0.5148101605069811,1,0,0,0,0,1,0,0,0,0,0.008515746970944392,1,0,0.8864324854613941,0,0.7497401563908339,0,0,0.6166689300833305,0,0,0,0,1,1,0,0,0,0,1,0,0.35933044770222944,1,0,0,0,0,0,1.5901578110414833,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,-0.5671527197050025,1,2.4545473268209403,0,0,0,0,0,0.0266419436845497,0,0,1.3849744755426805,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.17700722924742365,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8247242550833499,0,0,0,0,0,0,0,0,0,0,0,12.25486757159303
446,0,0,0,-0.8890263768749201,0.3527441299570118,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7710975407421373,0,0,0,1,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.3519799260147856,1,0,0,0,0,0,0,0,0,0,-0.026760718571024588,1,0,-2.245438024561333,0,-0.5049940607234744,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,1,1,0,0.7460041334818321,0,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,0.1681070261443022,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.03472289967205607,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3839910544205437,0,0,0,0,0,0,0,0,0,0,0,11.755879486687114
447,0,0,0,-0.4867796590533903,-0.28653609562076693,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6780169937395584,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.8498750478314009,1,0,0,0,0,1,0,0,1,0,0.23916956012997234,1,0,0.8864324854613941,0,-0.17480084569339324,0,0,-0.8366880209714862,0,0,0,0,1,0,0,0,0,0,1,0,1.1045095375159009,1,0,0,0,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.23017135472814573,0,0,0,0,0,3.186028785285689,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8198844264742919,0,0,0,0.3908667512174463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844746477168836,0,0,0,1,0,0,0,0,0,0,0,12.154784614286669
448,0,0,0,0.8004098379755049,2.270584806690348,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.7062758104066496,1,0,0,0,0,1,0,0,0,0,-0.15972585792152305,1,0,-0.1575243512128483,0,0.8818174424028663,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,1,1,0,0.3503678126013777,1,0,0,1,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,-0.5671527197050025,0,-0.23017135472814573,0,0,0,0,0,-0.2562882212349553,0,0,1.3849744755426805,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.14026751109077154,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780449686980237,0,0,0,0,0,0,0,0,0,0,0,12.205577522977233
449,0,0,0,-1.6532951407358267,0.3527441299570118,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.6391784008642882,1,0,1,0,0,1,0,0,1,0,-1.0606325163779617,1,0,-1.2014811878870906,0,-1.1323611692806286,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,1,0,0,-0.49468063976464144,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.9164586060471336,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.19632184412190792,1,0,0,0.3908667512174463,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.24591530086465424,0,0,0,0,0,0,0,0,0,0,0,11.691080018519528
450,0,0,0,0.11659041767890431,-0.28653609562076693,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.8498750478314009,1,0,1,0,0,1,0,0,1,0,-0.9113859313927083,1,0,0.8864324854613941,0,-0.7691486327475393,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.9095226072897781,1,0,0,0,0,0,-0.88847384845175,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,2.4545473268209403,0,0,0,0,0,-0.9164586060471336,0,0,-1.0457119949252436,0,0,0,0,-2.195394798159639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5311085019463022,1,0,0,1.2890286476320039,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.6343240119510543,0,0,0,0,0,0,0,0,0,0,0,11.695255355062795
451,0,0,0,-1.8544184996465916,-0.9258163211985456,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,-4.215127454080528,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7415185647591002,0,0,0,0,-3.916012474989757,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.9934742852561521,1,0,1,0,0,1,0,0,1,0,-0.9629438425694321,0,0,0.8864324854613941,0,-1.3634964198016852,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,1,0,0,-1.1732801545434144,0,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,0.0266419436845497,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5717979572818824,0,0,0,2.1871905440465613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3789417482306812,0,0,0,0,0,0,1,0,0,0,0,11.608244735642321
452,1,0,1,-0.12475761301401354,-0.9258163211985456,0,0,1,0,2.179779846245974,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-0.44251808899136075,1,0,0,0,1,1,0,0,0,0,0.23374241158505404,1,0,-1.2014811878870906,0,0.12237304783367975,0,0,0.6166689300833305,0,0,0,0,1,1,0,0,0,0,1,0,0.6704619233460819,1,0,0,0,0,0,0.9704998961681751,2.2605550384519835,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.23017135472814573,0,0,0,0,0,-0.3505982762081236,0,0,-1.0457119949252436,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.807783323963544,0,0,0,-0.5072951451971113,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.07004411696210638,1,0,0,0,0,0,0,0,0,0,0,12.54254845357358
453,0,0,0,0.7199604944111989,0.3527441299570118,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.6105429854568154,1,0,0,0,0,1,0,0,0,0,-0.18414802637365543,1,0,0.8864324854613941,0,0.81577879939685,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,0,1,0,0.10965704132136014,0,0,0,0,0,0,1.5901578110414833,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,-0.33122772934197636,0,-0.23017135472814573,0,0,0,0,0,0.5925022735235597,0,0,0.16963124030871848,0,0,0,0,-0.06194515426933451,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.10580068241015825,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5188272390982059,0,0,0,0,0,0,0,0,0,0,0,12.225880174775126
454,0,0,0,1.2026565557970348,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.1370735226809034,1,0,0,0,0,1,0,0,1,0,0.5050998388309693,1,0,0.8864324854613941,0,1.2120106574329474,0,0,0.6166689300833305,0,0,0,0,1,0,0,0,0,1,1,0,-0.2360445982829204,1,0,0,0,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.26241708111747053,0,0,0.16963124030871848,0,0,0,0,1.360354608324202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.1448162044566165,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1847554979565354,0,0,0,0,0,0,0,0,0,1,0,12.25486757159303
