Id,RoofStyle__3,LotShape__1,Neighborhood__5,Exterior2nd__14,Neighborhood__6,Neighborhood__11,RoofStyle__2,GarageType__4,MoSold__7,Condition1__7,Neighborhood__7,Exterior2nd__13,Foundation__3,Electrical__3,Neighborhood__8,SaleType__2,HouseStyle__4,MSSubClass__1,Exterior2nd__4,Fence__1,MSSubClass__4,Neighborhood__17,Neighborhood__21,Condition1__6,Exterior1st__5,LotShape__2,BldgType__1,LotConfig__4,Exterior2nd__7,Neighborhood__1,MoSold__4,MSSubClass__11,LotConfig__2,BsmtFinType1__6,SaleType__4,Exterior1st__9,BldgType__3,Neighborhood__22,Electrical__1,Condition1__2,MSZoning__4,GarageType__5,Neighborhood__9,LotShape__3,MoSold__1,BsmtFinType1__5,Neighborhood__16,BsmtFinType1__3,Condition1__1,Exterior1st__3,Exterior1st__11,HouseStyle__1,Condition1__4,BsmtFinType1__4,Condition1__5,Neighborhood__15,MSSubClass__10,GarageType__3,GarageFinish__1,MasVnrType__1,Neighborhood__3,MasVnrType__3,Exterior1st__1,Foundation__4,MSSubClass__3,Neighborhood__12,SaleCondition__3,MSSubClass__8,Fence__2,Condition1__3,MSSubClass__14,MoSold__2,Exterior1st__2,SaleType__6,SaleType__7,Exterior2nd__8,Neighborhood__13,Exterior2nd__12,Electrical__2,RoofStyle__1,MoSold__5,SaleType__3,Neighborhood__18,GarageType__2,MoSold__11,SaleCondition__2,Exterior1st__6,GarageFinish__3,HouseStyle__5,Exterior2nd__1,HouseStyle__2,SaleType__5,Neighborhood__20,GarageFinish__2,Exterior2nd__2,MoSold__6,Foundation__1,LotConfig__3,MoSold__10,MSSubClass__7,BsmtFinType1__1,Exterior1st__4,Foundation__2,MSSubClass__9,HouseStyle__6,Exterior2nd__3,Exterior2nd__11,Exterior2nd__10,SaleCondition__1,MSSubClass__12,BsmtFinType1__2,HouseStyle__3,Exterior2nd__6,MSZoning__1,MasVnrType__2,Exterior1st__8,Neighborhood__19,MoSold__8,MSZoning__2,Exterior1st__7,MSSubClass__5,Exterior2nd__5,MoSold__3,MasVnrType__4,SaleCondition__4,MSZoning__3,BldgType__4,MSSubClass__6,GarageType__1,Neighborhood__10,MoSold__9,Neighborhood__4,Exterior2nd__9,LotConfig__1,Neighborhood__14,MSSubClass__15,BldgType__2,SaleType__1,SalePrice,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.454107814022276,4.031595804185867,-0.07235887825411863,0.48285765829697397,-0.10698145581383854,0.5893732797185113,1.6593854686608525,0.29163291151317317,0.5644503685592199,-0.6909834130315483,-1.9142442847654424,-2.2276833379991703,0.07349637601706413,0.34802484621433244,-0.2927184854252161,-0.47795024577633183,-0.45047668659527756,0.5204549741117285
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11.811554895830454,-1.9606758944759382,-1.382149374072004,-0.7762653713181636,-0.04823613846723808,-0.24846370046200209,1.0213207660049555,-0.8541640634082972,1.0499950650316003,-0.25616657931844444,-0.5530127409622739,0.761410501230456,-1.1766718354626253,0.6074164432466573,1.0997302490049055,-0.3540071509406412,-0.12540599930209928,0.16008860535055128
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.631343648903036,4.313840586414893,-0.5149783014008379,0.44014669311158067,-0.2905603609282409,-0.2927968011465991,1.4532357098500899,-0.748750069488179,1.1759962227281244,-0.5215492242486245,-0.16989663424556176,-0.8753254272089814,0.11428723248462545,-0.7453845252500874,0.2898323460500204,-0.321598302268282,-0.47588082490117156,0.6348110909468435
29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.242891437918384,-0.6350698237721512,0.8289709674338422,-0.10487091240893294,0.5623073411810302,2.290112320989408,-0.17037300165897507,0.9748928945105387,-1.5854968962390708,0.2677980774243472,2.1422648514050238,1.9482441356237243,-0.09405566049446283,0.17513300029994408,-0.11179624883332737,-0.6290828955620449,-0.06002480838270043,0.3767357098321679
30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.134603622683905,-6.576828324022646,-0.3593003453427438,1.2989182690910308,-1.33933228270523,1.9495741838118081,0.034528978381502706,-0.16053889610390157,-0.307828750974989,-1.1565587075541617,-0.2591943433373165,-0.41426241573110534,0.0018051258090487636,-0.5622253674723514,0.9752275328270074,0.9704663415723506,-2.5405186686253396,0.13735919798323826
31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.59665973278358,-4.356428503135857,1.6922356340189637,3.7319990140024237,-1.2092830774082681,-0.10425698349844037,-0.16589976011461502,-0.10898173817919263,0.19936475105295748,-1.0384779471314494,0.8831173169836256,-0.25002649706621893,-0.6084627260883188,0.9216995989165787,0.1505768663734085,-0.7403496265356666,2.9033761245633243,-0.52337167301865
32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.914054519303123,-1.428086200047838,-0.2677107213953793,-0.5803358747583581,-0.3798714686785839,-0.6881239956368745,0.21410618092638597,0.19867684735317634,0.8400029194092784,0.39950768530040887,0.049363720079867696,-0.26956061783630825,-0.5757454205191201,0.5131847701156277,0.24568327144263244,-0.3155778370967526,0.1494780102382033,-0.597123526555752
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.100161978566868,2.2520827813713495,-2.053521904877615,0.5619740161571853,-0.06366792711057033,-0.03402604643583997,-0.2923999417823035,-0.05363325795007951,1.4260381558090929,0.6795434116293799,-0.2875880445594984,0.6767457136739441,-0.7619326907020489,-0.1277227021352838,-0.36510181121269075,-0.0010204195704592678,-0.2663957773802,-1.181836296445764
34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.016732516077072,-0.4858953771080014,1.8182943574495167,0.0016038980638652816,0.07916132217038295,-0.691931472711868,1.5270653972316552,-0.30019121520060554,0.5992527864098984,-1.0546125276852831,0.9031819475840835,0.011991497994167797,0.140426492902235,-0.45568770284874893,-0.3910022826104365,0.49560320501134336,0.28781739301159726,-0.28440688838048095
35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.533579815765734,4.168431720844448,-2.4142207877524653,0.4681188726611292,-1.3983522106936086,-0.11526132168944797,0.5452703909250552,0.8814941822730362,-0.9411896541877873,-0.12793904665961014,0.7319406030185787,-0.8859146948980063,0.5492733218438561,-0.007648775930379427,0.7341564080848488,-0.3722119182691389,-0.1269931408123342,-1.115950298413865
36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.641099792120599,5.415427056460685,1.1324164528114848,0.5503789002466036,0.053058066935526886,0.049393511463430295,-0.9736103069597317,1.0386365518563345,0.8089910041167829,0.7085071171102589,-0.10665356611578579,0.7296947626638682,-0.5438209527596242,-0.7763481319691158,-0.354488814824827,-0.501050800370978,-0.4769186081959648,0.25757906783949236
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.884495917930655,-0.4387703477662595,-0.7903379735486625,0.3946207131591801,0.7266297405054658,-0.37711943590090885,0.389018040340906,-0.31971500158093186,2.5003235694495274,0.42495747142421725,-0.8917446510706489,-1.1036412953427268,-0.33583232987425815,-0.7800154695762667,-0.7328902766637787,-0.17099842262187012,-0.22194646091170342,0.5579546736846125
38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.938199736300929,-1.1064106222912944,0.7653735953672728,-0.3042733186666462,0.5385313337994898,0.5683737010277038,1.065603299995629,-0.741633486415473,-1.3651633826999727,-0.8838003625383953,-1.6145585743389292,-1.7513421356729142,-0.13446500555946303,1.4179186052740747,-0.7876225763567217,-0.5017410609016367,-0.21217048845684897,0.4276401988941868
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.599112335481124,-2.272953550460306,-0.4117673091700426,-2.633545917772075,-0.8416052694096152,-0.09876876911569615,0.9404332714442223,-1.1752407164183154,0.7630294480747083,-0.21053322274354438,-0.8650666472267534,0.6659821625913005,0.5657676070073071,-0.31274453196189234,0.8603861507887475,-0.7579646556982385,-0.1701065043132877,-0.8388457468898183
40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.314486721293981,-3.8523049039033337,-0.7346852853409398,0.8996998774184166,1.1238174749040808,-0.12043194412596331,-0.17191877952598217,0.06318969322896385,0.31608125983864427,-0.7403910465045159,-0.19909133309656704,0.7072580934655743,0.41191541268147336,-0.4346031551190792,-0.3517873118915619,-0.5466942338590676,-0.28145813059753944,0.27762995486853276
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.982935344196427,-1.0619504968713238,0.6590269546635737,0.1831752998912092,0.791001498316855,0.031534122081741014,-0.850565744271,0.6450583323619785,-0.5614889313928801,0.6731859923570356,0.13473531883612294,-1.4406902071229395,-0.0275054630491316,-0.5060711180722522,-1.0155889282125452,0.2988275010273332,0.2853076500744031,0.38638654146509854
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.04355959836804,-0.9944052759566674,1.0614839137118584,-1.525139844129012,0.8905733166059553,3.774991690542795,0.35664891467981125,0.6052222199857428,-0.08475719746588599,0.47302845724289044,0.35774030297650955,0.909951826512688,0.5879091462668867,-2.220220507311445,-1.644740004552167,-0.5820309609943123,0.0771663851109844,-0.11538666258558741
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.87757552297847,-1.0661657031030136,-2.628073056603506,-1.7534816098859662,2.24851021257339,0.44399709273140503,0.42241670865617537,1.45751084423706,0.24186563301757713,0.5172675929494832,-0.052035161079955115,0.853459748915734,-1.3426418443188008,0.42836470364215945,0.27698001688694146,1.4489314963664335,-2.6415760773820067,0.11820913797685037
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.777218637129328,-2.019779662216551,-1.0038496922703946,0.25359212541543025,0.9131028247489907,0.5242027161409538,-0.28594949400322395,-0.09925584155572005,0.6729635823145979,-0.1827999582306565,-0.376455858495103,1.5148182601728382,-0.5989338072423832,0.16261662541340988,0.021920109749451522,-0.7038734562231109,-0.5091707350637744,-0.2630282405063563
45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,11.856522261533735,-2.2349791781990214,0.29713179322177524,-0.25518455505512916,0.07226955978647652,-0.48724754568532763,-0.7953926714530272,1.2669766826948583,0.13761689019857534,0.4985385496712501,0.10973607051424812,-0.43611085591593945,-0.06010085200216837,0.18703393332454107,-0.830110042935398,0.4422329847695412,0.4521065410513253,0.38223244529312694
46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.675766851909593,4.720046878708558,-2.0329908441782796,0.4121065758801497,-1.419526401615586,-0.19957452355104144,2.0650734748931696,-0.5817172944159884,-0.8001022528582308,-1.140959113883478,0.24778081627812518,-0.9231462385296497,0.5809272718775715,0.43050263882406875,0.5057869895323548,-0.1667200871183398,-0.0428753463751792,-1.128115175603829
47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.387089184491993,3.230288952643289,-1.6543899124085044,0.5899418424373712,-1.3396909883146548,0.07641789473171993,2.016252657447462,0.7835265847031675,0.24363023830739503,-0.8586817010128113,2.0732651965226014,0.27394992854345185,1.377639335208366,-0.4695609281935459,0.7234001469786794,0.22854780610165693,0.09387627250868366,0.7560603042380093
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.428019481065615,3.200336833861666,-0.921702407991789,0.5700337194092586,-0.09660428866990382,0.11031344300552808,-0.4801738504888246,0.6003507620982668,1.0013946019814517,0.887954915094294,-0.7103815271504227,0.44325075181076024,-0.8917522189527926,-0.4574414673089626,0.5150532943339375,1.223440088366381,0.5270141119384756,0.11061261689336824
49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.635151947212842,-2.3327298114771176,-0.272432107999204,-0.01612903822363764,-0.5896557598533053,-1.6264966984558409,0.46482778167601335,-0.5126818142601131,-0.08758020162080324,-0.3157088879588247,0.6398628838206247,0.7850773916930566,0.3543637546290753,0.6827897593351945,-0.06953491059632003,0.14621612157733113,0.4575004116670816,0.2649776818025609
50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.751950239425476,-2.4983907434558037,-0.3069046602473122,-0.8030179248643277,-0.14234147221579316,-0.546036750985472,-0.44448239158452213,0.6566560418335841,0.42118453270722833,0.4445692527264796,0.035904315800137816,-0.34658923790736,-0.37776673270078687,0.5470950412436056,-0.7235711197050386,0.06079413253677548,0.14457743650126528,0.691318855886535
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.08391066125752,-0.06131459629981189,-0.9418422741104079,0.18317191126717697,0.6996701969810727,0.12476842895136248,-0.9988288568997304,0.12883870637335137,0.739054817261381,0.6042050865523805,-0.11105041360949466,1.5207194647928126,-0.1643521924827803,0.6000103047890426,-0.030356320451629712,-0.4179776944019774,-0.4018811457140681,0.5400100160857952
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,11.648338835562749,-2.8048703578978804,0.29072376125561966,-0.03743319810129819,0.24174653467864596,-0.058325309875655984,-0.07826446362786504,2.0101634759167237,-0.7471277162929038,-0.5277108431855331,0.637948840126735,-0.11756882059301092,-0.16477150782513975,-0.5078589221215332,0.4674785054757212,-0.17534771820665113,-0.16595943587728648,0.2812414683913737
53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.608244735642321,-2.5624835602942833,-0.6969503492982771,0.9360732007407515,1.8802229778999804,1.9913245401342863,0.9166592515326555,-0.9325929091860159,1.5867948103703124,-0.710608666298425,-1.1463990530266117,1.4176594883098836,-1.2648583891669127,-1.162119848796065,-0.5738275020365871,-0.23938040450294706,-0.36934004409233856,0.4655760946030423
