Id,GrLivArea,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,YrSold,SalePrice,RoofStyle__1,RoofStyle__2,RoofStyle__3,RoofStyle__4,GarageFinish__1,GarageFinish__2,GarageFinish__3,SaleType__1,SaleType__2,SaleType__3,SaleType__4,SaleType__5,SaleType__6,SaleType__7,BldgType__1,BldgType__2,BldgType__3,MasVnrType__1,MasVnrType__2,MasVnrType__3,MasVnrType__4,MoSold__1,MoSold__2,MoSold__3,MoSold__4,MoSold__5,MoSold__6,MoSold__7,MoSold__8,MoSold__9,MoSold__10,MoSold__11,GarageType__1,GarageType__2,GarageType__3,GarageType__4,GarageType__5,GarageType__6,LotConfig__1,LotConfig__2,LotConfig__3,LotConfig__4,Exterior2nd__1,Exterior2nd__2,Exterior2nd__3,Exterior2nd__4,Exterior2nd__5,Exterior2nd__6,Exterior2nd__7,Exterior2nd__8,Exterior2nd__9,Exterior2nd__10,Exterior2nd__11,Exterior2nd__12,Exterior2nd__13,Exterior2nd__14,Fence__1,Fence__2,Fence__3,LotShape__1,LotShape__2,LotShape__3,SaleCondition__1,SaleCondition__2,SaleCondition__3,SaleCondition__4,Foundation__1,Foundation__2,Foundation__3,Foundation__4,Foundation__5,HouseStyle__1,HouseStyle__2,HouseStyle__3,HouseStyle__4,HouseStyle__5,HouseStyle__6,Neighborhood__1,Neighborhood__2,Neighborhood__3,Neighborhood__4,Neighborhood__5,Neighborhood__6,Neighborhood__7,Neighborhood__8,Neighborhood__9,Neighborhood__10,Neighborhood__11,Neighborhood__13,Neighborhood__14,Neighborhood__15,Neighborhood__16,Neighborhood__18,Neighborhood__20,Neighborhood__21,Neighborhood__22,Neighborhood__23,BsmtFinType1__1,BsmtFinType1__2,BsmtFinType1__3,BsmtFinType1__4,BsmtFinType1__5,BsmtFinType1__6,Exterior1st__1,Exterior1st__2,Exterior1st__3,Exterior1st__4,Exterior1st__5,Exterior1st__6,Exterior1st__7,Exterior1st__8,Exterior1st__9,Exterior1st__10,Exterior1st__11,Exterior1st__12,Electrical__1,Electrical__2,Electrical__3,Condition1__1,Condition1__2,Condition1__3,Condition1__4,Condition1__5,Condition1__6,Condition1__7,Condition1__8,MSZoning__1,MSZoning__2,MSZoning__3,MSZoning__4,MSSubClass__1,MSSubClass__2,MSSubClass__3,MSSubClass__4,MSSubClass__5,MSSubClass__6,MSSubClass__7,MSSubClass__8,MSSubClass__9,MSSubClass__10,MSSubClass__11,MSSubClass__12,MSSubClass__13,MSSubClass__14
465,-0.8979466182363403,-0.3522106504523178,-0.17511851160814568,-0.7088537648742979,-0.5513116922112486,0.2813435622896411,-0.2574498811313972,0.45735285803986997,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,0.2157801708554924,-1.130786486125117,-0.08900415941660589,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,0.06103579553407412,-2.372388908337721,-2.310036842088711,-3.6828462042805703,-3.677448479542075,0.8768126199063789,11.728044909070785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
467,-0.2686140253296263,1.1468993484952257,0.4043799184726399,0.9254106076537328,-0.5513116922112486,0.01191898835315407,-0.6397310978434649,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,1.9158827639333555,2.502377411391256,0.9236613581811088,-1.130786486125117,0.744736657916143,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,0.811426330661702,-0.3084822880402755,-0.29394155872657113,0.5086231092837995,0.4796493211904487,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.025755079404915,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,0.7059220995512345,0.7871129487478155,0.10171194862152896,-0.7088537648742979,1.2541969493970198,-0.9310670204245504,0.5548977043817469,1.1265214986554333,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.7161140504339267,0.9430332582401921,-0.6237240085076515,1.16179780263289,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,0.29497702668652337,0.9486448560751894,0.6161616349029561,2.47396088673922,1.3951812572730644,-1.4624313799296569,-0.931882899526961,-0.6553180532235059,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.894787533354533,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
469,0.6793679817070695,1.9264365479479488,0.6152983643619158,1.7425427939177485,-0.5513116922112486,1.2243295710673456,1.0805343773608402,1.3090220370051324,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,1.966068676226004,0.9430332582401921,2.0006247245312965,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,0.811426330661702,1.3951812572730644,1.2084024971059677,1.9491291180945602,2.282868514184582,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.429220196836386,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0.8811792773227245,0.6072197488741102,0.05188246578018753,0.10827842138971756,-0.5513116922112486,0.7865146384205542,0.45932740020373003,0.33568583247340394,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.4054826433374537,0.9430332582401921,-0.8207260581727737,1.4783925361756889,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,0.9486448560751894,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,0.6658893658331064,0.5086231092837995,0.3735776039554997,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.138869243416009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471,0.3288536261640895,-0.26226405051546514,-0.5995918839603134,1.7425427939177485,-0.5513116922112486,0.5170900644840672,0.07704618349166215,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,1.553884693732607,-1.130786486125117,1.5362627503206514,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,-2.389645351022286,0.9486448560751894,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,0.33203513120365336,0.5086231092837995,0.4902564929139436,0.2863951956610853,0.2836329944327664,1.6334371463170103,12.264346270624154,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,1.5689309294866018,1.5666501482005382,0.7534499464193916,0.9254106076537328,0.35144262859288555,0.2476654905475802,-0.3052350332204057,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.4771668142058706,-1.130786486125117,0.3366609836098186,1.2967398202085092,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,-0.7002871898924146,1.358120392491748,0.811426330661702,1.3951812572730644,-0.0018191034257997027,0.5086231092837995,0.5220780080844283,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.154784614286669,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
473,-0.8129734411350118,-1.8513206493998613,-1.4287650243625294,0.10827842138971756,-0.5513116922112486,1.1906514993252848,1.0327492252718318,0.03151826855723882,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,2.502377411391256,-1.256732172399904,0.9430332582401921,0.023568440392035303,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,1.166670717777286,0.5086231092837995,0.4743457353287012,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.904974309480181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
475,0.7271653938265666,-1.491534249652451,-0.9924274894290898,1.7425427939177485,-0.5513116922112486,1.0222611406149804,0.7938234648267893,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,1.571805736449711,0.9430332582401921,2.0639468119236573,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,-1.047334162167881,2.597576902042793,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,0.9580118211338778,0.5086231092837995,0.3364525029232675,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.433212202169724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,-1.0838254431454963,0.8470773487057172,-0.16193610874006592,-0.7088537648742979,0.35144262859288555,-0.22382751384127209,-0.9742271624665244,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.006701339155943236,-1.130786486125117,-0.3352567214980085,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,0.7910847038191513,0.5086231092837995,0.9994007356416992,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.794345471549745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,0.3049549201043409,0.5472553489162084,1.0627091177045422,0.10827842138971756,-0.5513116922112486,0.9212269253887976,0.6982531606487724,1.0580837967742962,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,2.502377411391256,1.5240162892041,0.9430332582401921,1.504601706624471,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,0.811426330661702,0.8272934088352843,0.8328164831478331,0.5086231092837995,0.38418477567899456,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.249615734512615,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,-0.6563041458544374,-0.9518546500313352,-0.8355568952989408,-1.5259859511383134,1.2541969493970198,-1.0994573791348548,0.7938234648267893,2.7310053983132043,-0.626310254923413,-0.22456278586320144,-1.672239001618644,0.13485938353624233,-0.5329522606623641,-0.181469609373651,-1.130786486125117,0.2311241712892175,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,0.7493529244904696,0.5086231092837995,1.2539728570055766,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.401681006153428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1.1892070443150402,-0.9518546500313352,-1.7385514917624034,0.9254106076537328,2.1569512702011537,-1.8403749574601944,1.0327492252718318,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.1725090880150989,0.9430332582401921,-0.5252229836750906,1.5614337777606853,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,1.6372882155409283,2.597576902042793,0.6161616349029561,0.811426330661702,1.3951812572730644,-2.5891894218040608,-0.931882899526961,-1.4402487607621288,-1.0366852709861334,-1.036727496892181,0.8768126199063789,11.951186847493474,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,-0.4305941441790337,-2.0312138492735667,-1.2112553770392136,0.10827842138971756,-0.5513116922112486,0.9549049971308586,0.6982531606487724,0.30526907608178744,-0.626310254923413,-0.22456278586320144,1.9111302875641647,0.13485938353624233,-0.5329522606623641,0.7414640905572161,0.9430332582401921,0.5301451395309207,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,0.8745482624765146,0.5086231092837995,-0.1779953256662353,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.007627804348722,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,-1.0068185013974174,0.3073977490846015,-0.35229000615513745,-0.7088537648742979,1.2541969493970198,-0.2575055855833329,0.8416086169157978,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.0933197122886136,-0.09387661394246234,-0.23323780292142746,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-0.5860640140273425,-0.931882899526961,-0.9098901745873836,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.794345471549745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
486,-0.7041015579739347,0.8470773487057172,0.13334971550492036,-0.7088537648742979,1.2541969493970198,-0.6616424464880635,1.1283195294498487,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.4338195239135937,-0.09387661394246234,0.16780208389685686,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.8677558802746281,0.811426330661702,1.3951812572730644,-1.1285771453002038,-0.931882899526961,-0.9098901745873836,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.898194668458824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,-0.8103180293505953,0.7871129487478155,0.31500322702705924,-0.7088537648742979,1.2541969493970198,-0.1564713703571503,-0.8786568582885075,0.7006869091728022,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.3143459057995656,-1.130786486125117,0.02708633413605534,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-0.5026004553699793,0.5086231092837995,0.4213098767112267,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.957617696467539,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,0.28105621404459225,0.2474333491266997,0.8301715311116157,-0.7088537648742979,0.35144262859288555,0.04559706009521495,-0.5919459457544566,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,1.5419373319212042,-0.09387661394246234,1.4729406629282906,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,0.6161616349029561,0.811426330661702,0.8272934088352843,-0.2522097793978895,0.5086231092837995,0.2728094725822981,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.07254696717504,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,-1.9866654498471112,-2.690822248810486,-1.9953446996325968,-1.5259859511383134,2.1569512702011537,0.01191898835315407,0.8893937690048063,-0.5768168592750915,-0.626310254923413,2.6175599727179484,0.7166738578365618,0.13485938353624233,1.4906008540400495,-1.0088244148132957,-1.130786486125117,-1.5313405944648213,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-2.389645351022286,0.9486448560751894,-2.3516733954522118,-0.8511082254158157,-0.8763701364780554,-0.29394155872657113,-0.931882899526961,-0.7932112856289397,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.362114203075018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
491,-0.1969179071503804,-2.690822248810486,-1.6950495622977402,-0.7088537648742979,0.35144262859288555,0.21398741880551933,-0.3530201853094142,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,0.4788242966888426,-2.1020080205566525,-1.130786486125117,-1.5805911068811018,0.9853351642647724,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,0.29497702668652337,-0.7002871898924146,-1.6097146378634202,0.811426330661702,1.3951812572730644,-0.04355088275448134,-0.931882899526961,-0.5280319925415671,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.652696102959752,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
