Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
36,60,RL,1.8185329881747512,0.4240635856465301,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,1.0799333714209185,0.9934742852561558,Gable,CompShg,VinylSd,VinylSd,Stone,0.1743258214359359,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,9,-1.3630629029319592,WD,Normal,12.641099792120599,1.3144912741644297,1.5901578110415069,1.4833433640524931
37,20,RL,2.0071530981210883,0.09455625588782599,Pave,No Alley,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7730950355661087,-0.5072951451971087,0.7497401563908359,0.5148101605069818,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,6,0.9177470195716332,WD,Normal,11.884495917930655,-0.4460263349314469,-0.8884738484517628,0.4942455417411325
38,20,RL,0.21526205363088696,-0.20507780286500893,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,-0.571032703729493,0.2754780981323948,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.084067369246581,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Rec,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,10,0.9177470195716332,WD,Normal,11.938199736300929,0.06612424226008068,-0.8884738484517628,0.02208361833324016
39,20,RL,-0.06766811128861845,-0.2836239033545789,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661087,1.2890286476319983,-0.6040520252325012,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,1,1.6780169937394978,WD,Abnorml,11.599112335481124,-0.5484564503697525,-0.2688159335784454,-0.9955067338389416
40,90,RL,-0.2091331937483712,-0.5259579379797767,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,-1.4842449168628824,-0.5072951451971087,-0.5380133822264848,-1.3998463384897144,Gable,CompShg,AsbShng,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.001629572008344983,-9.988735831988287e-06,0.0023232836983059424,No Basement,GasA,-1.201481187887084,N,FuseP,-1.045711994925232,-2.283713646243351,Typ,-0.9246099128032264,0.0010438362450241974,No Garage,No Garage,0.0001577613325885067,0.0001311203986101363,N,0,0,0,0,0,0,No Fence,No Shed,6,0.15747704540376914,WD,AdjLand,11.314486721293981,-1.7801785885153765,-0.2688159335784454,-1.3292763693514171
41,20,RL,0.6868123284967296,-0.18885352637044206,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.061945154269334876,-0.5072951451971087,-0.20782016719640253,-0.92118221374054,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.00019070950132193091,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Rec,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,GdWo,No Shed,12,-1.3630629029319592,WD,Abnorml,11.982935344196427,-0.1669042703620644,-0.2688159335784454,-0.1353036894693906
42,20,RL,2.1486181805808413,0.8730639994287112,Pave,No Alley,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,-0.40593609621445204,-1.2083806885900448,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,2.2605550384519373,BLQ,GasA,-0.15752435121284789,Y,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,2.179779846245949,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,P,0,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,12.04355959836804,0.1736758634703015,-0.2688159335784454,-0.911385931392708
43,85,RL,-0.1148231387752027,-0.12163866660723625,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,-0.7730950355661087,1.2890286476319983,0.3865276198577455,-0.059586789192027034,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,1.2910327188036244,ALQ,GasA,-0.15752435121284789,Y,SBrkr,-1.045711994925232,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,4.47028774977357,Y,1,0,0,0,0,0,MnPrv,No Shed,12,-0.6027929287640951,WD,Normal,11.87757552297847,-1.0478032631314922,-0.2688159335784454,0.03836506396799507
44,20,RL,0.02664194368455002,-0.11906338462397167,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,0.12237304783367968,-0.20318602661677929,Hip,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,1.2910327188036244,LwQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,MnPrv,No Shed,7,0.15747704540376914,WD,Normal,11.777218637129328,-0.8531860437987114,-0.2688159335784454,-0.911385931392708
45,20,RL,0.02664194368455002,-0.2806623290738246,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,-0.40593609621445204,-1.2083806885900448,Gable,CompShg,BrkFace,Wd Sdng,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,0.8864324854613885,Y,FuseA,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,5,-1.3630629029319592,WD,Normal,11.856522261533735,-0.3103064319756921,-0.2688159335784454,-0.9222402284825444
46,120,RL,-0.3977533036947081,-0.31761762553367145,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.0715044896209864,-0.5072951451971087,1.1129526929239262,0.9934742852561558,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.7471590905227716,2.7710916703252106,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,2.2541346702603136,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,2,1.6780169937394978,WD,Normal,12.675766851909593,1.2312668053708062,0.9704998961681895,0.23374241158505396
47,50,RL,-1.0107686610203033,0.3473201825452454,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,0.6492047270274389,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,-2.26105523015918,0.7415185647590924,Typ,0.6275849667213612,2.8370881591206145,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,1,0,No Fence,No Shed,8,0.9177470195716332,WD,Abnorml,12.387089184491993,1.3324165443661329,0.35084198129487204,0.4888183931962142
48,20,FV,0.6868123284967296,0.12507334738951134,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,12.428019481065615,0.9854345283188728,-0.2688159335784454,2.032842154225471
49,190,RM,-1.7180940733190668,-0.7299202710543322,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,-1.4842449168628824,-0.5072951451971087,-1.6936896348317727,1.1370735226809079,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,Y,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,No Garage,No Garage,0.0001577613325885067,0.0001311203986101363,N,0,0,1,0,0,0,No Fence,No Shed,6,0.9177470195716332,New,Partial,11.635151947212842,-0.4537085935893199,-0.2688159335784454,-1.3292763693514171
50,20,RL,-0.16197816626178693,-0.3068014412039601,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661087,1.2890286476319983,-0.17480084569339435,-0.8733158012656229,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,MnPrv,No Shed,1,-0.6027929287640951,WD,Normal,11.751950239425476,-0.8096532447374316,-0.2688159335784454,-0.8055565347668009
51,60,RL,-0.2562882212349554,0.4821361943691466,Pave,No Alley,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.061945154269334876,0.3908667512174447,0.8487981208998606,0.6105429854568166,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,12.08391066125752,-0.3563999839229296,0.35084198129487204,-0.2764095516372665
52,50,RM,-0.8221485510739662,-0.5002051181471309,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.061945154269334876,0.3908667512174447,-1.2314191337896574,-1.6391784008643016,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,1.015652666408314,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,MnPrv,Shed,9,-1.3630629029319592,WD,Normal,11.648338835562749,-1.1655978958855433,-1.5081317633250804,0.10349084650701468
53,90,RM,1.9128430431479189,-0.21280364881480274,Grvl,No Alley,IR2,Bnk,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,-0.7730950355661087,-0.5072951451971087,-0.27385881020241903,-1.016915038690375,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,-2.410932684528348,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,2.2605550384519373,LwQ,GasA,-1.201481187887084,N,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,CarPort,Unf,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,5,1.6780169937394978,WD,Normal,11.608244735642321,-1.1655978958855433,-0.2688159335784454,0.07092795523750488
54,20,RL,-0.06766811128861845,5.169406932109025,Pave,No Alley,IR1,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,2.0715044896209864,-0.5072951451971087,0.32048897685172906,0.13187886070764265,Gable,WdShngl,WdShing,Wd Shng,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,CBlock,2.0700258811381578,-0.0097190399646904,2.2605550384519373,GLQ,GasA,-0.15752435121284789,Y,SBrkr,-3.476398465393129,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,11,-1.3630629029319592,WD,Normal,12.861001210669146,1.4617345651069935,0.35084198129487204,2.3096267300163054
55,80,RL,-0.4449083311812925,-0.3850900134952037,Pave,No Alley,Reg,Bnk,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,-0.7730950355661087,-0.5072951451971087,-0.5380133822264848,-1.3998463384897144,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Min1,0.6275849667213612,-0.8057828263039871,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,MnPrv,No Shed,2,-0.6027929287640951,WD,Normal,11.775297421715827,-1.0221957342719157,-1.5081317633250804,0.22288811449521734
56,20,RL,1.441292768282077,0.006481612060177032,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.061945154269334876,-0.5072951451971087,-0.24083948869941085,-0.9690486262154576,Gable,CompShg,HdBoard,Plywood,BrkFace,0.9607424559793536,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,0,0,1,0,0,No Fence,No Shed,7,0.15747704540376914,WD,Normal,12.103491596905933,0.3939006116626584,-0.2688159335784454,0.23374241158505396
57,160,FV,-2.142489320698324,-0.9631120546389408,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,1.3603546083242128,-0.5072951451971087,0.9148367639058772,0.7541422228815688,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.9943186042364167,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,8,0.9177470195716332,WD,Abnorml,12.058158312538195,0.2133675332026449,1.5901578110415069,-0.026760718571024567
58,60,RL,0.9225874659296506,0.19576483783012436,Pave,No Alley,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,1.0799333714209185,0.9456078727812384,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,8,-1.3630629029319592,WD,Normal,12.188422799337028,0.04819897205837722,0.35084198129487204,0.20389309458800325
59,60,RL,-0.16197816626178693,0.4580573078256228,Pave,No Alley,IR2,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,2.7826543709177596,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.224244067539741,2.7710916703252106,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,2.2605550384519373,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,0,1,0,0,0,No Fence,No Shed,10,-1.3630629029319592,New,Partial,12.991755706536901,2.3208671583457807,1.5901578110415069,1.2798252936180563
60,20,RL,-0.4449083311812925,-0.3765915829504306,Pave,No Alley,Reg,Bnk,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7730950355661087,1.2890286476319983,0.023315083324655008,-0.5861173264161185,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,1.2910327188036244,ALQ,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,MnPrv,No Shed,1,0.15747704540376914,WD,Normal,11.73527670248674,-1.2577849997800183,-1.5081317633250804,-0.8516872973986066
61,20,RL,-0.3034432487215396,0.3795112073360528,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.061945154269334876,-0.5072951451971087,1.0799333714209185,0.9456078727812384,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,5,-1.3630629029319592,New,Partial,11.970356641103,-0.289820408888031,0.35084198129487204,0.23374241158505396
62,75,RM,-0.4449083311812925,-0.3765915829504306,Pave,No Alley,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,-0.7730950355661087,1.2890286476319983,-1.6936896348317727,0.5626765729818993,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-3.4527913319986387,-0.6480119204930016,Unf,GasA,-1.201481187887084,N,SBrkr,0.16963124030871665,-2.283713646243351,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,N,0,0,1,0,0,0,No Fence,No Shed,3,-0.6027929287640951,WD,Normal,11.522885696764481,-1.1540745078987338,-1.5081317633250804,-0.9385216741172994
63,120,RL,-1.1993887709666404,-0.4741947701161585,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,Stone,0.4327198585002017,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,3.4333532520692587,0.3215103991553114,GLQ,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,10,-0.6027929287640951,WD,Normal,12.218500103788145,0.2530592029349883,-0.2688159335784454,-0.01590642148118796
64,70,RM,-0.9164586060471348,0.02257712445558071,Pave,No Alley,IR1,Bnk,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,0.6492047270274389,0.3908667512174447,-1.6606703133287646,-1.6391784008643016,Gable,CompShg,Stucco,Stucco,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,1,1,0,0,0,GdPrv,No Shed,4,1.6780169937394978,WD,Normal,11.849404844423075,-0.3282317021773956,-0.2688159335784454,-0.026760718571024567
65,60,RL,0.02664194368455002,-0.09652966727040653,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,0.8487981208998606,0.658409397931734,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.651538220247702,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,GdPrv,No Shed,2,0.9177470195716332,WD,Normal,12.299112067295642,0.7024713344205538,1.5901578110415069,0.42097903638473533
66,60,RL,0.3095721086040555,-0.06871662185114898,Pave,No Alley,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,1.0799333714209185,0.9934742852561558,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.3651852966016829,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,10,-0.6027929287640951,WD,Normal,12.666660207428574,1.374668966984434,0.35084198129487204,2.1386715508513783
67,20,RL,0.16810702614430273,1.2587124764225834,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,-0.04272355968136144,0.2276116856574774,Gable,CompShg,Plywood,Plywood,BrkFace,1.0450013811090055,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,2.2605550384519373,GLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Min1,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,7,1.6780169937394978,WD,Normal,12.100717685412473,2.0635114933070384,0.9704998961681895,0.23374241158505396
68,20,RL,0.1209519986577185,0.06957602065015947,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3709299800717903,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Normal,12.328294703023396,0.4988914799869216,0.9704998961681895,0.18489807468078925
